#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_millerton;Millerton;Millerton;Millerton;;Millerton;;;;;;;;;x
c_millerton_adj;Millertonian;;millertoner;;;;;;;;;;;x
c_mineral;Mineral;Mineral;Mineral;;Mineral;;;;;;;;;x
c_mineral_adj;Mineralian;;mineraler;;;;;;;;;;;x
c_minidoka;Minidoka;Minidoka;Minidoka;;Minidoka;;;;;;;;;x
c_minidoka_adj;Minidokan;;minidoker;;;;;;;;;;;x
c_missoula;Missoula;Missoula;Missoula;;Missoula;;;;;;;;;x
c_missoula_adj;Missoulan;;missouler;;;;;;;;;;;x
c_missouri;Missouri;Missouri;Missouri;;Missouri;;;;;;;;;x
c_missouri_adj;Missourian;;missourer;;;;;;;;;;;x
c_mocorito;Mocorito;Mocorito;Mocorito;;Mocorito;;;;;;;;;x
c_mocorito_adj;Mocoritian;;mocoriter;;;;;;;;;;;x
c_modesto;Modesto;Modesto;Modesto;;Modesto;;;;;;;;;x
c_modesto_adj;Modestian;;modester;;;;;;;;;;;x
c_moenkopi;Moenkopi;Moenkopi;Moenkopi;;Moenkopi;;;;;;;;;x
c_moenkopi_adj;Moenkopian;;moenkoper;;;;;;;;;;;x
c_moffat;Moffat;Moffat;Moffat;;Moffat;;;;;;;;;x
c_moffat_adj;Moffatian;;moffater;;;;;;;;;;;x
c_mogollon;Mogollon;Mogollon;Mogollon;;Mogollon;;;;;;;;;x
c_mogollon_adj;Mogollonian;;mogolloner;;;;;;;;;;;x
c_mojave;Mojave;Mojave;Mojave;;Mojave;;;;;;;;;x
c_mojave_adj;Mojavean;;mojaver;;;;;;;;;;;x
c_molossia;Molossia;Molossia;Molossia;;Molossia;;;;;;;;;x
c_molossia_adj;Molossian;;molosser;;;;;;;;;;;x
c_montello;Montello;Montello;Montello;;Montello;;;;;;;;;x
c_montello_adj;Montellian;;monteller;;;;;;;;;;;x
c_monterey;Monterey;Monterey;Monterey;;Monterey;;;;;;;;;x
c_monterey_adj;Montereian;;montereer;;;;;;;;;;;x
c_montezuma;Montezuma;Montezuma;Montezuma;;Montezuma;;;;;;;;;x
c_montezuma_adj;Montezuman;;montezumer;;;;;;;;;;;x
c_montpelier;Montpelier;Montpelier;Montpelier;;Montpelier;;;;;;;;;x
c_montpelier_adj;Montpelierian;;montpelierer;;;;;;;;;;;x
c_montrose;Montrose;Montrose;Montrose;;Montrose;;;;;;;;;x
c_montrose_adj;Montrosean;;montroser;;;;;;;;;;;x
c_monument;Monument;Monument;Monument;;Monument;;;;;;;;;x
c_monument_adj;Monumentian;;monumenter;;;;;;;;;;;x
c_monument_2;Monument;Monument;Monument;;Monument;;;;;;;;;x
c_monument_2_adj;Monumentian;;monumenter;;;;;;;;;;;x
c_monument_valley;Monument Valley;Monument Valley;Monument Valley;;Monument Valley;;;;;;;;;x
c_monument_valley_adj;Monument Valleian;;Monument Valleer;;;;;;;;;;;x
c_morelos;Morelos;Morelos;Morelos;;Morelos;;;;;;;;;x
c_morelos_adj;Morelosian;;moreloser;;;;;;;;;;;x
c_moreno;Moreno;Moreno;Moreno;;Moreno;;;;;;;;;x
c_moreno_adj;Morenian;;morener;;;;;;;;;;;x
c_morgan;Morgan;Morgan;Morgan;;Morgan;;;;;;;;;x
c_morgan_adj;Morganian;;morganer;;;;;;;;;;;x
c_morongo;Morongo;Morongo;Morongo;;Morongo;;;;;;;;;x
c_morongo_adj;Morongian;;moronger;;;;;;;;;;;x
c_morrow;Morrow;Morrow;Morrow;;Morrow;;;;;;;;;x
c_morrow_adj;Morrowian;;morrower;;;;;;;;;;;x
c_moscow;Moscow;Moscow;Moscow;;Moscow;;;;;;;;;x
c_moscow_adj;Moscowian;;moscower;;;;;;;;;;;x
c_moses_lake;Moses Lake;Moses Lake;Moses Lake;;Moses Lake;;;;;;;;;x
c_moses_lake_adj;Moses Lakean;;Moses Laker;;;;;;;;;;;x
c_mountain_home;Mountain Home;Mountain Home;Mountain Home;;Mountain Home;;;;;;;;;x
c_mountain_home_adj;Mountain Homean;;Mountain Homer;;;;;;;;;;;x
c_mountain_view;Mountain View;Mountain View;Mountain View;;Mountain View;;;;;;;;;x
c_mountain_view_adj;Mountain Viewian;;Mountain Viewer;;;;;;;;;;;x
c_mt_hebron;Mt. Hebron;Mt. Hebron;Mt. Hebron;;Mt. Hebron;;;;;;;;;x
c_mt_hebron_adj;Mt. Hebronian;;Mt. Hebroner;;;;;;;;;;;x
c_mt_hood;Mt. Hood;Mt. Hood;Mt. Hood;;Mt. Hood;;;;;;;;;x
c_mt_hood_adj;Mt. Hoodian;;Mt. Hooder;;;;;;;;;;;x
c_mt_shasta;Mt. Shasta;Mt. Shasta;Mt. Shasta;;Mt. Shasta;;;;;;;;;x
c_mt_shasta_adj;Mt. Shastan;;Mt. Shaster;;;;;;;;;;;x
c_mt_vernon;Mt.Vernon;Mt.Vernon;Mt.Vernon;;Mt.Vernon;;;;;;;;;x
c_mt_vernon_adj;Mt.Vernonian;;mt.vernoner;;;;;;;;;;;x
c_mud_lake;Mud Lake;Mud Lake;Mud Lake;;Mud Lake;;;;;;;;;x
c_mud_lake_adj;Mud Lakean;;Mud Laker;;;;;;;;;;;x
c_murray;Murray;Murray;Murray;;Murray;;;;;;;;;x
c_murray_adj;Murraian;;murraer;;;;;;;;;;;x
c_myrtle_creek;Myrtle Creek;Myrtle Creek;Myrtle Creek;;Myrtle Creek;;;;;;;;;x
c_myrtle_creek_adj;Myrtle Creekian;;Myrtle Creeker;;;;;;;;;;;x
c_myrtle_point;Myrtle Point;Myrtle Point;Myrtle Point;;Myrtle Point;;;;;;;;;x
c_myrtle_point_adj;Myrtle Pointian;;Myrtle Pointer;;;;;;;;;;;x
c_nacori_chico;Nácori Chico;Nácori Chico;Nácori Chico;;Nácori Chico;;;;;;;;;x
c_nacori_chico_adj;Nácori Chician;;Nácori Chicer;;;;;;;;;;;x
c_nakusp;Nakusp;Nakusp;Nakusp;;Nakusp;;;;;;;;;x
c_nakusp_adj;Nakuspian;;nakusper;;;;;;;;;;;x
c_nanaimo;Nanaimo;Nanaimo;Nanaimo;;Nanaimo;;;;;;;;;x
c_nanaimo_adj;Nanaimian;;nanaimer;;;;;;;;;;;x
c_napa;Napa;Napa;Napa;;Napa;;;;;;;;;x
c_napa_adj;Napan;;naper;;;;;;;;;;;x
c_natrona;Natrona;Natrona;Natrona;;Natrona;;;;;;;;;x
c_natrona_adj;Natronan;;natroner;;;;;;;;;;;x
c_navajo_mountain;Navajo Mountain;Navajo Mountain;Navajo Mountain;;Navajo Mountain;;;;;;;;;x
c_navajo_mountain_adj;Navajo Mountainian;;Navajo Mountainer;;;;;;;;;;;x
c_navojoa;Navojoa;Navojoa;Navojoa;;Navojoa;;;;;;;;;x
c_navojoa_adj;Navojoan;;navojer;;;;;;;;;;;x
c_navolato;Navolato;Navolato;Navolato;;Navolato;;;;;;;;;x
c_navolato_adj;Navolatian;;navolater;;;;;;;;;;;x
c_neah_bay;Neah Bay;Neah Bay;Neah Bay;;Neah Bay;;;;;;;;;x
c_neah_bay_adj;Neah Baian;;Neah Baer;;;;;;;;;;;x
c_needles;Needles;Needles;Needles;;Needles;;;;;;;;;x
c_needles_adj;Needlesian;;needleser;;;;;;;;;;;x
c_nelson;Nelson;Nelson;Nelson;;Nelson;;;;;;;;;x
c_nelson_adj;Nelsonian;;nelsoner;;;;;;;;;;;x
c_nespelem;Nespelem;Nespelem;Nespelem;;Nespelem;;;;;;;;;x
c_nespelem_adj;Nespelemian;;nespelemer;;;;;;;;;;;x
c_nevada_city;Nevada City;Nevada City;Nevada City;;Nevada City;;;;;;;;;x
c_nevada_city_adj;Nevada Citian;;Nevada Citer;;;;;;;;;;;x
c_new_denver;New Denver;New Denver;New Denver;;New Denver;;;;;;;;;x
c_new_denver_adj;New Denverian;;New Denverer;;;;;;;;;;;x
c_new_pass;New Pass;New Pass;New Pass;;New Pass;;;;;;;;;x
c_new_pass_adj;New Passian;;New Passer;;;;;;;;;;;x
c_newman;Newman;Newman;Newman;;Newman;;;;;;;;;x
c_newman_adj;Newmanian;;newmaner;;;;;;;;;;;x
c_newport;Newport;Newport;Newport;;Newport;;;;;;;;;x
c_newport_adj;Newportian;;newporter;;;;;;;;;;;x
c_newport_2;Newport;Newport;Newport;;Newport;;;;;;;;;x
c_newport_2_adj;Newportian;;newporter;;;;;;;;;;;x
c_nez_perce;Nez Perce;Nez Perce;Nez Perce;;Nez Perce;;;;;;;;;x
c_nez_perce_adj;Nez Percean;;Nez Percer;;;;;;;;;;;x
c_nitinat;Nitinat;Nitinat;Nitinat;;Nitinat;;;;;;;;;x
c_nitinat_adj;Nitinatian;;nitinater;;;;;;;;;;;x
c_nixon;Nixon;Nixon;Nixon;;Nixon;;;;;;;;;x
c_nixon_adj;Nixonian;;nixoner;;;;;;;;;;;x
c_no_return;No Return;No Return;No Return;;No Return;;;;;;;;;x
c_no_return_adj;No Returnian;;No Returner;;;;;;;;;;;x
c_nogales;Nogales;Nogales;Nogales;;Nogales;;;;;;;;;x
c_nogales_adj;Nogalesian;;nogaleser;;;;;;;;;;;x
c_nooksack;Nooksack;Nooksack;Nooksack;;Nooksack;;;;;;;;;x
c_nooksack_adj;Nooksackian;;nooksacker;;;;;;;;;;;x
c_north_bend;North Bend;North Bend;North Bend;;North Bend;;;;;;;;;x
c_north_bend_adj;North Bendian;;North Bender;;;;;;;;;;;x
c_north_lake;North Lake;North Lake;North Lake;;North Lake;;;;;;;;;x
c_north_lake_adj;North Lakean;;North Laker;;;;;;;;;;;x
c_north_park;North Park;North Park;North Park;;North Park;;;;;;;;;x
c_north_park_adj;North Parkian;;North Parker;;;;;;;;;;;x
c_north_shore;North Shore;North Shore;North Shore;;North Shore;;;;;;;;;x
c_north_shore_adj;North Shorean;;North Shorer;;;;;;;;;;;x
c_north_shore_2;North Shore;North Shore;North Shore;;North Shore;;;;;;;;;x
c_north_shore_2_adj;North Shorean;;North Shorer;;;;;;;;;;;x
c_north_whidbey;North Whidbey;North Whidbey;North Whidbey;;North Whidbey;;;;;;;;;x
c_north_whidbey_adj;North Whidbeian;;North Whidbeer;;;;;;;;;;;x
c_novato;Novato;Novato;Novato;;Novato;;;;;;;;;x
c_novato_adj;Novatian;;novater;;;;;;;;;;;x
c_oakland;Oakland;Oakland;Oakland;;Oakland;;;;;;;;;x
c_oakland_adj;Oaklandian;;oaklander;;;;;;;;;;;x
c_obregon;Obregón;Obregón;Obregón;;Obregón;;;;;;;;;x
c_obregon_adj;Obregónian;;obregóner;;;;;;;;;;;x
c_oceanshore;Oceanshore;Oceanshore;Oceanshore;;Oceanshore;;;;;;;;;x
c_oceanshore_adj;Oceanshorean;;oceanshorer;;;;;;;;;;;x
c_ochoco;Ochoco;Ochoco;Ochoco;;Ochoco;;;;;;;;;x
c_ochoco_adj;Ochocian;;ochocer;;;;;;;;;;;x
c_odell;Odell;Odell;Odell;;Odell;;;;;;;;;x
c_odell_adj;Odellian;;odeller;;;;;;;;;;;x
c_odessa;Odessa;Odessa;Odessa;;Odessa;;;;;;;;;x
c_odessa_adj;Odessan;;odesser;;;;;;;;;;;x
c_ogden;Ogden;Ogden;Ogden;;Ogden;;;;;;;;;x
c_ogden_adj;Ogdenian;;ogdener;;;;;;;;;;;x
c_ohlone;Ohlone;Ohlone;Ohlone;;Ohlone;;;;;;;;;x
c_ohlone_adj;Ohlonean;;ohloner;;;;;;;;;;;x
c_okanogan;Okanogan;Okanogan;Okanogan;;Okanogan;;;;;;;;;x
c_okanogan_adj;Okanoganian;;okanoganer;;;;;;;;;;;x
c_old_dale;Old Dale;Old Dale;Old Dale;;Old Dale;;;;;;;;;x
c_old_dale_adj;Old Dalean;;Old Daler;;;;;;;;;;;x
c_old_territorial;Old Territorial;Old Territorial;Old Territorial;;Old Territorial;;;;;;;;;x
c_old_territorial_adj;Old Territorialian;;Old Territorialer;;;;;;;;;;;x
c_oliverhurst;Oliverhurst;Oliverhurst;Oliverhurst;;Oliverhurst;;;;;;;;;x
c_oliverhurst_adj;Oliverhurstian;;oliverhurster;;;;;;;;;;;x
c_olympia;Olympia;Olympia;Olympia;;Olympia;;;;;;;;;x
c_olympia_adj;Olympian;;olymper;;;;;;;;;;;x
c_olympic_valley;Olympic Valley;Olympic Valley;Olympic Valley;;Olympic Valley;;;;;;;;;x
c_olympic_valley_adj;Olympic Valleian;;Olympic Valleer;;;;;;;;;;;x
c_ontario;Ontario;Ontario;Ontario;;Ontario;;;;;;;;;x
c_ontario_adj;Ontarian;;ontarer;;;;;;;;;;;x
c_orca;Orca;Orca;Orca;;Orca;;;;;;;;;x
c_orca_adj;Orcan;;orcer;;;;;;;;;;;x
c_oregon_city;Oregon City;Oregon City;Oregon City;;Oregon City;;;;;;;;;x
c_oregon_city_adj;Oregon Citian;;Oregon Citer;;;;;;;;;;;x
c_organ_pipe;Organ Pipe;Organ Pipe;Organ Pipe;;Organ Pipe;;;;;;;;;x
c_organ_pipe_adj;Organ Pipean;;Organ Piper;;;;;;;;;;;x
c_orofino;Orofino;Orofino;Orofino;;Orofino;;;;;;;;;x
c_orofino_adj;Orofinian;;orofiner;;;;;;;;;;;x
c_oroville;Oroville;Oroville;Oroville;;Oroville;;;;;;;;;x
c_oroville_adj;Orovillean;;oroviller;;;;;;;;;;;x
c_oroville_2;Oroville;Oroville;Oroville;;Oroville;;;;;;;;;x
c_oroville_2_adj;Orovillean;;oroviller;;;;;;;;;;;x
c_osceloa;Osceloa;Osceloa;Osceloa;;Osceloa;;;;;;;;;x
c_osceloa_adj;Osceloan;;osceler;;;;;;;;;;;x
c_oswego;Oswego;Oswego;Oswego;;Oswego;;;;;;;;;x
c_oswego_adj;Oswegian;;osweger;;;;;;;;;;;x
c_otay_lakes;Otay Lakes;Otay Lakes;Otay Lakes;;Otay Lakes;;;;;;;;;x
c_otay_lakes_adj;Otay Lakesian;;Otay Lakeser;;;;;;;;;;;x
c_otero;Otero;Otero;Otero;;Otero;;;;;;;;;x
c_otero_adj;Oterian;;oterer;;;;;;;;;;;x
c_othello;Othello;Othello;Othello;;Othello;;;;;;;;;x
c_othello_adj;Othellian;;otheller;;;;;;;;;;;x
c_ouray;Ouray;Ouray;Ouray;;Ouray;;;;;;;;;x
c_ouray_adj;Ouraian;;ouraer;;;;;;;;;;;x
c_owyhee;Owyhee;Owyhee;Owyhee;;Owyhee;;;;;;;;;x
c_owyhee_adj;Owyheean;;owyher;;;;;;;;;;;x
c_oxnard;Oxnard;Oxnard;Oxnard;;Oxnard;;;;;;;;;x
c_oxnard_adj;Oxnardian;;oxnarder;;;;;;;;;;;x
c_pabellones;Pabellones;Pabellones;Pabellones;;Pabellones;;;;;;;;;x
c_pabellones_adj;Pabellonesian;;pabelloneser;;;;;;;;;;;x
c_pacific_city;Pacific City;Pacific City;Pacific City;;Pacific City;;;;;;;;;x
c_pacific_city_adj;Pacific Citian;;Pacific Citer;;;;;;;;;;;x
c_pahranagat;Pahranagat;Pahranagat;Pahranagat;;Pahranagat;;;;;;;;;x
c_pahranagat_adj;Pahranagatian;;pahranagater;;;;;;;;;;;x
c_pahrump;Pahrump;Pahrump;Pahrump;;Pahrump;;;;;;;;;x
c_pahrump_adj;Pahrumpian;;pahrumper;;;;;;;;;;;x
c_pahsimeroi;Pahsimeroi;Pahsimeroi;Pahsimeroi;;Pahsimeroi;;;;;;;;;x
c_pahsimeroi_adj;Pahsimerian;;pahsimerer;;;;;;;;;;;x
c_palisades;Palisades;Palisades;Palisades;;Palisades;;;;;;;;;x
c_palisades_adj;Palisadesian;;palisadeser;;;;;;;;;;;x
c_palm_desert;Palm Desert;Palm Desert;Palm Desert;;Palm Desert;;;;;;;;;x
c_palm_desert_adj;Palm Desertian;;Palm Deserter;;;;;;;;;;;x
c_palmdale;Palmdale;Palmdale;Palmdale;;Palmdale;;;;;;;;;x
c_palmdale_adj;Palmdalean;;palmdaler;;;;;;;;;;;x
c_palo_verde;Palo Verde;Palo Verde;Palo Verde;;Palo Verde;;;;;;;;;x
c_palo_verde_adj;Palo Verdean;;Palo Verder;;;;;;;;;;;x
c_palomar;Palomar;Palomar;Palomar;;Palomar;;;;;;;;;x
c_palomar_adj;Palomarian;;palomarer;;;;;;;;;;;x
c_paoha;Paoha;Paoha;Paoha;;Paoha;;;;;;;;;x
c_paoha_adj;Paohan;;paoher;;;;;;;;;;;x
c_parashant;Parashant;Parashant;Parashant;;Parashant;;;;;;;;;x
c_parashant_adj;Parashantian;;parashanter;;;;;;;;;;;x
c_paris;Paris;Paris;Paris;;Paris;;;;;;;;;x
c_paris_adj;Parisian;;pariser;;;;;;;;;;;x
c_park;Park;Park;Park;;Park;;;;;;;;;x
c_park_adj;Parkian;;parker;;;;;;;;;;;x
c_park_2;Park;Park;Park;;Park;;;;;;;;;x
c_park_2_adj;Parkian;;parker;;;;;;;;;;;x
c_park_valley;Park Valley;Park Valley;Park Valley;;Park Valley;;;;;;;;;x
c_park_valley_adj;Park Valleian;;Park Valleer;;;;;;;;;;;x
c_parksville;Parksville;Parksville;Parksville;;Parksville;;;;;;;;;x
c_parksville_adj;Parksvillean;;parksviller;;;;;;;;;;;x
c_pasadena;Pasadena;Pasadena;Pasadena;;Pasadena;;;;;;;;;x
c_pasadena_adj;Pasadenan;;pasadener;;;;;;;;;;;x
c_pasco;Pasco;Pasco;Pasco;;Pasco;;;;;;;;;x
c_pasco_adj;Pascian;;pascer;;;;;;;;;;;x
c_pauma;Pauma;Pauma;Pauma;;Pauma;;;;;;;;;x
c_pauma_adj;Pauman;;paumer;;;;;;;;;;;x
c_payette;Payette;Payette;Payette;;Payette;;;;;;;;;x
c_payette_adj;Payettean;;payetter;;;;;;;;;;;x
c_paz;Paz;Paz;Paz;;Paz;;;;;;;;;x
c_paz_adj;Pazian;;pazer;;;;;;;;;;;x
c_pemberton;Pemberton;Pemberton;Pemberton;;Pemberton;;;;;;;;;x
c_pemberton_adj;Pembertonian;;pembertoner;;;;;;;;;;;x
c_pendleton;Pendleton;Pendleton;Pendleton;;Pendleton;;;;;;;;;x
c_pendleton_adj;Pendletonian;;pendletoner;;;;;;;;;;;x
c_pendleton_2;Pendleton;Pendleton;Pendleton;;Pendleton;;;;;;;;;x
c_pendleton_2_adj;Pendletonian;;pendletoner;;;;;;;;;;;x
c_penticton;Penticton;Penticton;Penticton;;Penticton;;;;;;;;;x
c_penticton_adj;Pentictonian;;pentictoner;;;;;;;;;;;x
c_petaluma;Petaluma;Petaluma;Petaluma;;Petaluma;;;;;;;;;x
c_petaluma_adj;Petaluman;;petalumer;;;;;;;;;;;x
c_petrified_forest;Petrified Forest;Petrified Forest;Petrified Forest;;Petrified Forest;;;;;;;;;x
c_petrified_forest_adj;Petrified Forestian;;Petrified Forester;;;;;;;;;;;x
c_phoenix;Phoenix;Phoenix;Phoenix;;Phoenix;;;;;;;;;x
c_phoenix_adj;Phoenixian;;phoenixer;;;;;;;;;;;x
c_picacho;Picacho;Picacho;Picacho;;Picacho;;;;;;;;;x
c_picacho_adj;Picachian;;picacher;;;;;;;;;;;x
c_picuris;Picuris;Picuris;Picuris;;Picuris;;;;;;;;;x
c_picuris_adj;Picurisian;;picuriser;;;;;;;;;;;x
c_pilot_butte;Pilot Butte;Pilot Butte;Pilot Butte;;Pilot Butte;;;;;;;;;x
c_pilot_butte_adj;Pilot Buttean;;Pilot Butter;;;;;;;;;;;x
c_pima;Pima;Pima;Pima;;Pima;;;;;;;;;x
c_pima_adj;Piman;;pimer;;;;;;;;;;;x
c_pinal;Pinal;Pinal;Pinal;;Pinal;;;;;;;;;x
c_pinal_adj;Pinalian;;pinaler;;;;;;;;;;;x
c_pine_creek;Pine Creek;Pine Creek;Pine Creek;;Pine Creek;;;;;;;;;x
c_pine_creek_adj;Pine Creekian;;Pine Creeker;;;;;;;;;;;x
c_pineview;Pineview;Pineview;Pineview;;Pineview;;;;;;;;;x
c_pineview_adj;Pineviewian;;pineviewer;;;;;;;;;;;x
c_pinon;Pinon;Pinon;Pinon;;Pinon;;;;;;;;;x
c_pinon_adj;Pinonian;;pinoner;;;;;;;;;;;x
c_pioche;Pioche;Pioche;Pioche;;Pioche;;;;;;;;;x
c_pioche_adj;Piochean;;piocher;;;;;;;;;;;x
c_pitic;Pitic;Pitic;Pitic;;Pitic;;;;;;;;;x
c_pitic_adj;Pitician;;piticer;;;;;;;;;;;x
c_pitkin;Pitkin;Pitkin;Pitkin;;Pitkin;;;;;;;;;x
c_pitkin_adj;Pitkinian;;pitkiner;;;;;;;;;;;x
c_pittsburg;Pittsburg;Pittsburg;Pittsburg;;Pittsburg;;;;;;;;;x
c_pittsburg_adj;Pittsburgian;;pittsburger;;;;;;;;;;;x
c_piute;Piute;Piute;Piute;;Piute;;;;;;;;;x
c_piute_adj;Piutean;;piuter;;;;;;;;;;;x
c_pizona;Pizona;Pizona;Pizona;;Pizona;;;;;;;;;x
c_pizona_adj;Pizonan;;pizoner;;;;;;;;;;;x
c_placerville;Placerville;Placerville;Placerville;;Placerville;;;;;;;;;x
c_placerville_adj;Placervillean;;placerviller;;;;;;;;;;;x
c_platina;Platina;Platina;Platina;;Platina;;;;;;;;;x
c_platina_adj;Platinan;;platiner;;;;;;;;;;;x
c_pleasant_grove;Pleasant Grove;Pleasant Grove;Pleasant Grove;;Pleasant Grove;;;;;;;;;x
c_pleasant_grove_adj;Pleasant Grovean;;Pleasant Grover;;;;;;;;;;;x
c_pleasanton;Pleasanton;Pleasanton;Pleasanton;;Pleasanton;;;;;;;;;x
c_pleasanton_adj;Pleasantonian;;pleasantoner;;;;;;;;;;;x
c_plomosa;Plomosa;Plomosa;Plomosa;;Plomosa;;;;;;;;;x
c_plomosa_adj;Plomosan;;plomoser;;;;;;;;;;;x
c_pocatello;Pocatello;Pocatello;Pocatello;;Pocatello;;;;;;;;;x
c_pocatello_adj;Pocatellian;;pocateller;;;;;;;;;;;x
c_point_arena;Point Arena;Point Arena;Point Arena;;Point Arena;;;;;;;;;x
c_point_arena_adj;Point Arenan;;Point Arener;;;;;;;;;;;x
c_point_reyes;Point Reyes;Point Reyes;Point Reyes;;Point Reyes;;;;;;;;;x
c_point_reyes_adj;Point Reyesian;;Point Reyeser;;;;;;;;;;;x
c_pojoaque;Pojoaque;Pojoaque;Pojoaque;;Pojoaque;;;;;;;;;x
c_pojoaque_adj;Pojoaquean;;pojoaqer;;;;;;;;;;;x
c_polks;Polks;Polks;Polks;;Polks;;;;;;;;;x
c_polks_adj;Polksian;;polkser;;;;;;;;;;;x
c_polson;Polson;Polson;Polson;;Polson;;;;;;;;;x
c_polson_adj;Polsonian;;polsoner;;;;;;;;;;;x
c_pomeroy;Pomeroy;Pomeroy;Pomeroy;;Pomeroy;;;;;;;;;x
c_pomeroy_adj;Pomeroian;;pomeroer;;;;;;;;;;;x
c_ponderay;Ponderay;Ponderay;Ponderay;;Ponderay;;;;;;;;;x
c_ponderay_adj;Ponderaian;;ponderaer;;;;;;;;;;;x
c_pondosa;Pondosa;Pondosa;Pondosa;;Pondosa;;;;;;;;;x
c_pondosa_adj;Pondosan;;pondoser;;;;;;;;;;;x
c_port_alice;Port Alice;Port Alice;Port Alice;;Port Alice;;;;;;;;;x
c_port_alice_adj;Port Alicean;;Port Alicer;;;;;;;;;;;x
c_port_angeles;Port Angeles;Port Angeles;Port Angeles;;Port Angeles;;;;;;;;;x
c_port_angeles_adj;Port Angelesian;;Port Angeleser;;;;;;;;;;;x
c_port_hardy;Port Hardy;Port Hardy;Port Hardy;;Port Hardy;;;;;;;;;x
c_port_hardy_adj;Port Hardian;;Port Harder;;;;;;;;;;;x
c_port_mcniell;Port McNiell;Port McNiell;Port McNiell;;Port McNiell;;;;;;;;;x
c_port_mcniell_adj;Port McNiellian;;Port McNieller;;;;;;;;;;;x
c_port_neville;Port Neville;Port Neville;Port Neville;;Port Neville;;;;;;;;;x
c_port_neville_adj;Port Nevillean;;Port Neviller;;;;;;;;;;;x
c_port_orchard;Port Orchard;Port Orchard;Port Orchard;;Port Orchard;;;;;;;;;x
c_port_orchard_adj;Port Orchardian;;Port Orcharder;;;;;;;;;;;x
c_port_orford;Port Orford;Port Orford;Port Orford;;Port Orford;;;;;;;;;x
c_port_orford_adj;Port Orfordian;;Port Orforder;;;;;;;;;;;x
c_portland;Portland;Portland;Portland;;Portland;;;;;;;;;x
c_portland_adj;Portlandian;;portlander;;;;;;;;;;;x
c_portneuf;Portneuf;Portneuf;Portneuf;;Portneuf;;;;;;;;;x
c_portneuf_adj;Portneufian;;portneufer;;;;;;;;;;;x
c_portola;Portola;Portola;Portola;;Portola;;;;;;;;;x
c_portola_adj;Portolan;;portoler;;;;;;;;;;;x
c_poulsbo;Poulsbo;Poulsbo;Poulsbo;;Poulsbo;;;;;;;;;x
c_poulsbo_adj;Poulsbian;;poulsber;;;;;;;;;;;x
c_poway;Poway;Poway;Poway;;Poway;;;;;;;;;x
c_poway_adj;Powaian;;powaer;;;;;;;;;;;x
c_powell;Powell;Powell;Powell;;Powell;;;;;;;;;x
c_powell_adj;Powellian;;poweller;;;;;;;;;;;x
c_powell_2;Powell;Powell;Powell;;Powell;;;;;;;;;x
c_powell_2_adj;Powellian;;poweller;;;;;;;;;;;x
c_power;Power;Power;Power;;Power;;;;;;;;;x
c_power_adj;Powerian;;powerer;;;;;;;;;;;x
c_pozo;Pozo;Pozo;Pozo;;Pozo;;;;;;;;;x
c_pozo_adj;Pozian;;pozer;;;;;;;;;;;x
c_prescott;Prescott;Prescott;Prescott;;Prescott;;;;;;;;;x
c_prescott_adj;Prescottian;;prescotter;;;;;;;;;;;x
c_princeton;Princeton;Princeton;Princeton;;Princeton;;;;;;;;;x
c_princeton_adj;Princetonian;;princetoner;;;;;;;;;;;x
c_progreso;Progreso;Progreso;Progreso;;Progreso;;;;;;;;;x
c_progreso_adj;Progresian;;progreser;;;;;;;;;;;x
c_prosser;Prosser;Prosser;Prosser;;Prosser;;;;;;;;;x
c_prosser_adj;Prosserian;;prosserer;;;;;;;;;;;x
c_provo;Provo;Provo;Provo;;Provo;;;;;;;;;x
c_provo_adj;Provian;;prover;;;;;;;;;;;x
c_pueblo;Pueblo;Pueblo;Pueblo;;Pueblo;;;;;;;;;x
c_pueblo_adj;Pueblian;;puebler;;;;;;;;;;;x
c_puertecitos;Puertecitos;Puertecitos;Puertecitos;;Puertecitos;;;;;;;;;x
c_puertecitos_adj;Puertecitosian;;puertecitoser;;;;;;;;;;;x
c_puerto_penasco;Puerto Peñasco;Puerto Peñasco;Puerto Peñasco;;Puerto Peñasco;;;;;;;;;x
c_puerto_penasco_adj;Puerto Peñascian;;Puerto Peñascer;;;;;;;;;;;x
c_pullman;Pullman;Pullman;Pullman;;Pullman;;;;;;;;;x
c_pullman_adj;Pullmanian;;pullmaner;;;;;;;;;;;x
c_punta_abreojos;Punta Abreojos;Punta Abreojos;Punta Abreojos;;Punta Abreojos;;;;;;;;;x
c_punta_abreojos_adj;Punta Abreojosian;;Punta Abreojoser;;;;;;;;;;;x
c_punta_final;Punta Final;Punta Final;Punta Final;;Punta Final;;;;;;;;;x
c_punta_final_adj;Punta Finalian;;Punta Finaler;;;;;;;;;;;x
c_quilcene;Quilcene;Quilcene;Quilcene;;Quilcene;;;;;;;;;x
c_quilcene_adj;Quilcenean;;quilcener;;;;;;;;;;;x
c_quileute;Quileute;Quileute;Quileute;;Quileute;;;;;;;;;x
c_quileute_adj;Quileutean;;quileuter;;;;;;;;;;;x
c_quinault;Quinault;Quinault;Quinault;;Quinault;;;;;;;;;x
c_quinault_adj;Quinaultian;;quinaulter;;;;;;;;;;;x
c_quincy;Quincy;Quincy;Quincy;;Quincy;;;;;;;;;x
